side,price,quantity
buy,0.84856,30.0
buy,0.86588,30.0
buy,0.88355,30.0
buy,0.882,51.021
buy,0.871,57.406
buy,0.8624,80.0
buy,0.838,100.0
buy,0.864,100.0
buy,0.876,100.0
buy,0.88838,100.0
buy,0.89406,110.951
buy,0.8697,120.0
buy,0.8502,150.0
buy,0.84001,170.0
buy,0.881,200.0
buy,0.89739,200.0
buy,0.87527,228.501
buy,0.855,229.474
buy,0.851,235.0
buy,0.83855,238.507
buy,0.86501,240.0
buy,0.868,300.0
buy,0.8701,300.0
buy,0.86789,300.73
buy,0.83905,357.548
buy,0.88271,500.0
buy,0.85528,584.604
buy,0.842,600.0
buy,0.845,607.551
buy,0.8364,610.0
buy,0.89471,611.961
buy,0.8762,750.0
buy,0.8759,805.739
buy,0.88001,1000.0
buy,0.88572,1000.0
buy,0.89243,1596.019
buy,0.8804,1790.1
buy,0.8851,2000.0
buy,0.878,2042.0
buy,0.875,2122.858
buy,0.8864,2164.56
buy,0.8881,2288.999
buy,0.89472,2400.0
buy,0.86001,2500.0
buy,0.8602,2500.0
buy,0.8652,2500.0
buy,0.8702,2500.0
buy,0.8752,2500.0
buy,0.8802,2500.0
buy,0.8827,2500.0
buy,0.8666,2611.009
buy,0.89738,2730.606
buy,0.88641,2787.159
buy,0.8901,2808.674
buy,0.886,2821.671
buy,0.833,3000.0
buy,0.861,3020.0
buy,0.872,3100.0
buy,0.884,3100.0
buy,0.89594,3200.08
buy,0.8662,3463.404
buy,0.88104,3696.255
buy,0.87001,3724.119
buy,0.89701,3791.032
buy,0.85001,4000.0
buy,0.8895,4950.0
buy,0.85695,5047.913
buy,0.865,5501.735
buy,0.885,5547.057
buy,0.83042,6015.017
buy,0.82613,6672.384
buy,0.89,7703.7
buy,0.852,8070.376
buy,0.832,8120.193
buy,0.85011,8470.349
buy,0.86002,10000.0
buy,0.897,10000.0
buy,0.89101,12000.0
buy,0.8501,12265.775
buy,0.8581,16800.0
buy,0.891,17572.388
buy,0.8505,23420.0
buy,0.88951,25150.954
buy,0.8928,27000.0
buy,0.854,28075.328
buy,0.8566,40000.0
buy,0.88921,41710.967
buy,0.88,48820.26
buy,0.83,52261.458
buy,0.86,52446.838
buy,0.85694,54435.376
buy,0.83403,55000.0
buy,0.856,55100.0
buy,0.86764,60000.0
buy,0.87,79103.449
buy,0.835,91209.809
buy,0.85,113210.797
buy,0.88779,120000.0
buy,0.84,153728.041
buy,0.89242,361130.976
sell,0.91998,30.0
sell,0.93838,30.0
sell,0.92988,60.0
sell,0.90085,80.967
sell,0.92864,81.721
sell,0.92874,99.0
sell,0.90984,100.0
sell,0.9144,100.0
sell,0.9199,100.0
sell,0.924,100.0
sell,0.93232,100.0
sell,0.93249,100.0
sell,0.93656,100.0
sell,0.93988,100.0
sell,0.94064,100.0
sell,0.941,100.0
sell,0.94471,100.0
sell,0.94878,100.0
sell,0.94988,100.0
sell,0.9123,200.0
sell,0.9301,210.0
sell,0.9524,229.875
sell,0.90309,231.806
sell,0.9345,292.0
sell,0.91988,300.0
sell,0.929,300.0
sell,0.92621,327.08
sell,0.92613,327.1
sell,0.92607,327.12
sell,0.92461,327.64
sell,0.92287,328.26
sell,0.92208,328.54
sell,0.92185,328.62
sell,0.92153,328.74
sell,0.9378,350.0
sell,0.9477,468.136
sell,0.914,500.0
sell,0.9275,500.0
sell,0.931,500.0
sell,0.9349,500.0
sell,0.939,500.0
sell,0.94441,500.0
sell,0.949,500.0
sell,0.908,550.0
sell,0.9095,654.0
sell,0.90955,654.0
sell,0.92266,656.66
sell,0.90087,684.538
sell,0.92616,827.1
sell,0.90257,900.0
sell,0.92236,985.32
sell,0.912,1000.0
sell,0.932,1000.0
sell,0.942,1000.0
sell,0.951,1000.0
sell,0.952,1000.0
sell,0.90204,1005.5
sell,0.92,1045.0
sell,0.94,1050.0
sell,0.90645,1225.646
sell,0.90882,1534.751
sell,0.93094,1630.613
sell,0.94095,1633.987
sell,0.93341,1639.166
sell,0.9348,1644.737
sell,0.92082,1644.95
sell,0.9307,1651.983
sell,0.92763,1657.459
sell,0.91,1671.608
sell,0.91392,1674.108
sell,0.90995,1681.426
sell,0.93126,1734.652
sell,0.9076,1779.5
sell,0.928,2100.0
sell,0.89989,2400.0
sell,0.905,2500.0
sell,0.927,2500.0
sell,0.93861,2500.0
sell,0.94881,2500.0
sell,0.935,2777.098
sell,0.90741,2796.421
sell,0.9062,2941.0
sell,0.918,3000.0
sell,0.89875,3200.02
sell,0.8997,3333.8
sell,0.922,4000.0
sell,0.945,5136.0
sell,0.9,5500.39
sell,0.95,9516.28
sell,0.946,10000.0
sell,0.90619,12000.0
sell,0.93,12764.0
sell,0.90358,27000.0
sell,0.8999,30648.399
sell,0.90717,41810.967
sell,0.90949,43971.431
sell,0.92583,45931.935
sell,0.913,50000.0
sell,0.936,56850.0
sell,0.9137,120000.0
