side,price,quantity
buy,0.57,601.0
buy,0.9012,611.095
buy,0.8321,625.1
buy,0.7096,635.3346
buy,0.678,642.7248
buy,0.63,658.0
buy,0.5701,660.7892
buy,0.8064,669.308036
buy,0.8834,675.0
buy,0.755,698.092716
buy,0.505,700.0
buy,0.8795,700.0
buy,0.9007,746.36505
buy,0.7043,760.3584
buy,0.915,762.349727
buy,0.892,780.0
buy,0.7505,787.088608
buy,0.7057,790.2503
buy,0.38,827.0
buy,0.7114,864.3541
buy,0.808,865.730199
buy,0.885,880.0
buy,0.685,900.0
buy,0.765,902.43
buy,0.6901,910.0
buy,0.126,923.0
buy,0.601,931.45
buy,0.9091,982.651631
buy,0.0083,1000.0
buy,0.0198,1000.0
buy,0.0405,1000.0
buy,0.251,1000.0
buy,0.26,1000.0
buy,0.44,1000.0
buy,0.609,1000.0
buy,0.614,1000.0
buy,0.8145,1000.0
buy,0.8875,1000.0
buy,0.8951,1051.994191
buy,0.688,1066.0
buy,0.28,1069.612424
buy,0.8759,1091.745634
buy,0.48,1140.0
buy,0.6405,1177.0765
buy,0.8199,1216.0
buy,0.53,1225.0
buy,0.704,1226.377841
buy,0.9011,1250.0
buy,0.451,1278.026608
buy,0.54,1300.0
buy,0.8701,1309.866682
buy,0.8756,1340.0
buy,0.8878,1380.0
buy,0.501,1386.8
buy,0.891,1497.718295
buy,0.692,1500.0
buy,0.7361,1500.0
buy,0.8503,1500.0
buy,0.7501,1512.662845
buy,0.6758,1644.2057
buy,0.66,1690.0
buy,0.708,1750.0
buy,0.905,1862.690575
buy,0.652,1871.150307
buy,0.7601,1919.0
buy,0.888,1952.923424
buy,0.11,2000.0
buy,0.821,2000.0
buy,0.839,2000.0
buy,0.9151,2000.0
buy,0.525,2006.171429
buy,0.59,2076.288136
buy,0.5901,2139.0
buy,0.8504,2153.0
buy,0.811,2170.0
buy,0.74,2180.0
buy,0.8523,2181.168603
buy,0.7001,2220.0
buy,0.79,2258.490127
buy,0.877,2334.0
buy,0.91,2348.028482
buy,0.8455,2350.0
buy,0.6859,2350.0645
buy,0.005,2375.92
buy,0.9056,2382.892393
buy,0.8149,2397.803412
buy,0.9101,2485.63
buy,0.6131,2500.0
buy,0.689,2538.679246
buy,0.71,2609.243318
buy,0.865,2775.930636
buy,0.0061,3000.0
buy,0.77,3050.0
buy,0.35,3228.0
buy,0.711,3513.96
buy,0.84,3579.142858
buy,0.868,3682.0
buy,0.8265,3702.722324
buy,0.878,3785.933941
buy,0.0601,3864.725458
buy,0.855,3872.052632
buy,0.671,3887.85395
buy,0.739,4000.0
buy,0.67,4150.0
buy,0.7135,4197.98178
buy,0.72,4213.841
buy,0.19,4280.0
buy,0.62,4297.0
buy,0.909,4416.809681
buy,0.88,4627.211364
buy,0.881,4681.770716
