side,price,quantity
buy,0.72516,137.90060125
buy,0.631,139.12
buy,0.308,140.0
buy,0.52812,140.0
buy,0.7195,140.0
buy,0.56451,141.36153478
buy,0.69185,144.0
buy,0.712,149.0
buy,0.06914,150.0
buy,0.30167,150.0
buy,0.45665,150.0
buy,0.50094,150.0
buy,0.50257,150.0
buy,0.504,150.0
buy,0.5268,150.0
buy,0.6526,150.0
buy,0.6606,150.0
buy,0.6666,150.0
buy,0.70521,150.0
buy,0.66129,150.841537
buy,0.72707,151.913
buy,0.62131,152.45634712
buy,0.48123,155.47657045
buy,0.25425,158.0
buy,0.61167,160.0
buy,0.6122,162.93693241
buy,0.36916,163.0
buy,0.60576,164.98232242
buy,0.60087,166.00928653
buy,0.5614,177.0
buy,0.6751,177.32183
buy,0.18463,180.0
buy,0.62207,180.70242
buy,0.548,182.0
buy,0.6205,182.2
buy,0.6789,189.0
buy,0.58104,190.0
buy,0.30466,197.0
buy,0.03069,200.0
buy,0.16208,200.0
buy,0.163,200.0
buy,0.34001,200.0
buy,0.36001,200.0
buy,0.38001,200.0
buy,0.40077,200.0
buy,0.4401,200.0
buy,0.441,200.0
buy,0.4675,200.0
buy,0.471,200.0
buy,0.48001,200.0
buy,0.48298,200.0
buy,0.491,200.0
buy,0.513,200.0
buy,0.5162,200.0
buy,0.52001,200.0
buy,0.54001,200.0
buy,0.5545,200.0
buy,0.56001,200.0
buy,0.5723,200.0
buy,0.58001,200.0
buy,0.60001,200.0
buy,0.6001,200.0
buy,0.602,200.0
buy,0.61087,200.0
buy,0.6501,200.0
buy,0.6615,200.0
buy,0.7022,200.0
buy,0.715,200.0
buy,0.72558,200.0
buy,0.55399,201.6
buy,0.65255,205.23231
buy,0.48016,207.76407864
buy,0.45003,220.0
buy,0.4925,220.0
buy,0.6475,220.0
buy,0.55588,224.32899187
buy,0.4001,225.0
buy,0.6512,225.0
buy,0.21122,236.1
buy,0.71824,244.62680998
buy,0.32868,246.12924
buy,0.32601,246.25011502
buy,0.6367,246.27002
buy,0.124,250.0
buy,0.5167,250.0
buy,0.5209,250.0
buy,0.56125,250.0
buy,0.5682,250.0
buy,0.5875,250.0
buy,0.592,250.0
buy,0.61125,250.0
buy,0.63775,250.0
buy,0.65027,250.0
buy,0.66125,250.0
buy,0.6805,250.0
buy,0.68775,250.0
buy,0.71125,250.0
buy,0.706,261.1161
buy,0.56854,263.15654132
buy,0.5306,265.06505644
buy,0.69994,270.0
buy,0.69333,270.8657
buy,0.368,271.1
buy,0.3615,275.0
buy,0.54111,279.68641463
buy,0.35001,285.0
buy,0.73059,285.36641
buy,0.33632,296.59437
buy,0.7125,298.0
buy,0.33389,298.75296
buy,0.05251,300.0
buy,0.05655,300.0
buy,0.107,300.0
buy,0.2001,300.0
buy,0.376,300.0
buy,0.4275,300.0
buy,0.45101,300.0
buy,0.572,300.0
buy,0.5898,300.0
buy,0.6167,300.0
buy,0.6715,300.0
buy,0.67999,300.0
buy,0.6915,300.0
buy,0.71003,300.0
buy,0.51124,302.45675221
buy,0.65743,304.00056283
buy,0.70652,307.0
buy,0.595,313.0
buy,0.50496,322.0
buy,0.295,338.2
buy,0.65101,349.0
buy,0.15321,350.0
buy,0.51087,350.0
buy,0.56505,350.0
buy,0.644,350.0
buy,0.7054,350.0
buy,0.68072,362.5
buy,0.6924,366.6
buy,0.40143,372.73415004
buy,0.5005,373.695474
buy,0.41979,386.98596923
buy,0.126,396.825397
buy,0.0268,400.0
buy,0.04376,400.0
buy,0.1104,400.0
buy,0.194,400.0
buy,0.227,400.0
buy,0.25001,400.0
buy,0.4162,400.0
buy,0.467,400.0
buy,0.49875,400.0
buy,0.502,400.0
buy,0.624,400.0
buy,0.6378,400.0
buy,0.6445,400.0
buy,0.65633,400.0
buy,0.7038,400.0
buy,0.714,400.0
buy,0.449,400.22271714
buy,0.47555,404.0
buy,0.7015,405.0
buy,0.431,409.0
buy,0.73,410.27
buy,0.57001,420.0
