side,price,quantity
buy,2.006e-05,4000.0
buy,8e-05,4315.46413259
buy,3.501e-05,4421.45222793
buy,6.5e-05,4818.63634313
buy,1.302e-05,5000.0
buy,1.602e-05,5000.0
buy,1.802e-05,5000.0
buy,2.05e-05,5000.0
buy,5.391e-05,5000.0
buy,7.3e-05,5000.0
buy,7.8e-05,5000.0
buy,9.076e-05,5000.0
buy,8.8e-05,5010.84499061
buy,8.528e-05,5680.42879133
buy,8.501e-05,5869.9211
buy,1.4e-06,6003.07835866
buy,1.764e-05,6267.613125
buy,5.574e-05,6402.35747174
buy,4.556e-05,6497.00003203
buy,3.129e-05,7136.92859776
buy,4.764e-05,7312.44198047
buy,1.978e-05,7612.28307254
buy,2.764e-05,8065.19845513
buy,9.228e-05,8650.215
buy,9.2e-05,9604.80211488
buy,8.2e-05,9781.39991676
buy,1.11e-05,10000.0
buy,2.64e-05,10000.0
buy,1.164e-05,10627.57752577
buy,1.006e-05,10700.0
buy,9e-06,11000.0
buy,4.15e-05,11038.10629258
buy,6e-05,11280.0
buy,9.154e-05,11587.5
buy,9.79e-06,11807.97139939
buy,8.3e-06,12000.0
buy,7.6e-06,13000.0
buy,7.1e-06,14000.0
buy,6.6e-06,15000.0
buy,7e-05,15100.0
buy,3.5e-05,15543.0
buy,8.5e-05,16237.42725261
buy,5.2e-05,16300.41815169
buy,5.85e-06,17000.0
buy,6.2e-06,17000.0
buy,5.5e-06,18000.0
buy,4e-05,18409.85681954
buy,5.2e-06,19000.0
buy,5e-06,21300.0
buy,4.129e-05,22224.86168261
buy,5.863e-05,26155.23521917
buy,9.71e-06,26179.0
buy,1.271e-05,27730.0
buy,9e-05,31448.422
buy,8.7e-05,38269.88224517
buy,7.99e-05,44001.76091068
buy,3.09e-05,50000.0
buy,2e-05,52358.80318215
buy,8.301e-05,60161.43728355
buy,9.201e-05,66396.97474
buy,9.155e-05,76874.20919548
buy,8.3e-05,80482.0
buy,6.2e-07,100000.0
buy,7.5e-05,110813.708726
buy,8.966e-05,115875.0
buy,9.147e-05,115875.0
buy,1e-05,120000.0
buy,5e-05,157500.0
buy,1.01e-06,500000.0
buy,1e-07,608600.0
buy,1e-06,1000000.0
buy,3e-08,1000000.0
buy,8e-08,2000000.0
buy,1e-08,5000000.0
sell,0.045302,0.28565
sell,0.010303,0.90104115
sell,1000000.0,1.0
sell,0.00029111,5.0
sell,0.00045302,5.0
sell,0.0045302,5.0
sell,10.0,5.0
sell,0.00031814,5.25
sell,0.00034299,6.0
sell,0.0001835,6.12594939
sell,0.00031298,6.7
sell,0.00018896,7.0
sell,0.00019894,7.44701
sell,0.00017056,7.49346
sell,0.00013499,9.145
sell,0.00014562,9.19613
sell,0.00013968,9.5
sell,0.0001379,9.66335
sell,0.00013071,9.87244
sell,0.00014192,9.9189367
sell,0.00010392,10.0
sell,0.00011889,10.0
sell,0.00012097,10.0
sell,0.0001523,10.0
sell,0.00015823,10.0
sell,0.00016223,10.0
sell,0.00017153,10.0
sell,0.00017503,10.0
sell,0.00017519,10.0
sell,0.00018503,10.0
sell,0.00019889,10.0
sell,0.00020503,10.0
sell,0.00021503,10.0
sell,0.00022503,10.0
sell,0.00023503,10.0
sell,0.00024503,10.0
sell,0.00025188,10.0
sell,0.00025503,10.0
sell,0.0029105,10.0
sell,0.0048551,10.0
sell,0.4,10.0
sell,0.00011427,10.00268
sell,0.00013407,10.02678
sell,0.00010463,10.03176
sell,0.00013797,10.0329
sell,0.00010722,10.06715
sell,0.00013881,10.14279535
sell,0.00011928,10.15269
sell,0.00013829,10.1988
sell,0.00010739,10.38808
sell,0.00028422,10.49088
sell,0.00012373,10.50901
sell,0.00014112,10.58103
sell,0.00010865,10.8188993
sell,0.00022839,11.0
sell,0.00016746,11.24077
sell,0.00014473,11.49626802
sell,0.00011999,11.61
sell,9.647e-05,11.92894
sell,0.00013903,11.96883166
sell,9.762e-05,12.87
sell,0.00012999,12.98470229
sell,0.00010627,12.990291
sell,0.00027318,13.0
sell,0.00026175,13.02262
sell,0.00012499,13.29
sell,9.307e-05,13.42094058
sell,0.00010272,13.65742631
sell,9.841e-05,13.85797668
sell,9.603e-05,13.93085118
sell,9.477e-05,14.07617921
sell,9.353e-05,14.33631033
sell,0.00019108,15.0
sell,0.00019945,15.0
sell,0.00022538,15.04140189
sell,0.00012663,15.4618
sell,0.00013028,15.96543164
sell,0.00016973,16.42945224
sell,9.312e-05,16.54862
sell,0.00012396,16.77805899
sell,0.00012017,16.9712848
sell,0.00012281,18.2
sell,0.00015842,19.0
sell,0.00019611,19.0
sell,0.0001457,19.15778
sell,0.00017011,19.55479
sell,0.00011244,19.66533175
sell,0.00011255,20.0
sell,0.00012323,20.0
sell,0.00014004,20.0
sell,0.00019106,20.0
sell,0.0001991,20.0
sell,0.00028059,20.0
sell,0.00122839,20.0
sell,0.00182839,20.0
sell,0.00242839,20.0
sell,9.386e-05,20.0
sell,0.00017013,20.39036031
sell,0.00011831,21.1148022
sell,0.00011587,21.1889383
sell,0.00013792,21.75232231
sell,0.00011358,22.19256095
sell,0.00013455,22.29613036
sell,0.00013127,22.85353362
sell,0.00011884,22.93234049
sell,0.00012807,23.42487196
sell,0.0090178,23.7465
sell,0.00012495,24.01049376
sell,0.0001245,24.11
sell,0.0001219,24.61075611
sell,0.00016499,24.725
sell,0.00012625,25.0
sell,0.0001419,25.0
sell,0.00015831,25.0
sell,0.00011892,25.22602501
sell,0.00019105,25.6634434
sell,0.00011602,25.85667563
sell,0.00011319,26.50309252
sell,0.00013444,26.76742786
sell,0.00011043,27.16566984
sell,0.00010774,27.84481158
sell,0.00012991,28.22200867
sell,0.00010505,28.55878111
sell,0.00010242,29.29105755
sell,0.00010369,30.0
sell,9.986e-05,30.04211031
sell,0.00029937,30.27
sell,0.00023347,30.44067509
sell,0.0001009,30.5
sell,0.00022642,31.38654854
sell,0.00021937,32.39685299
sell,0.00021286,33.38776991
sell,0.00012039,33.91703502
sell,0.001144,34.0
sell,0.00020636,34.43866473
sell,0.00020033,35.47551456
sell,9.557e-05,38.62341711
sell,0.00017856,40.0
sell,0.00023456,40.0
sell,0.0002496,40.0
sell,0.02507,40.0
sell,0.09981,40.0
sell,0.8,40.0
sell,0.981,40.0
sell,0.00015821,44.91892134
sell,0.00014311,49.31951912
sell,0.0002293,49.33544134
sell,0.00012855,50.0
sell,0.00014313,50.0
sell,0.00014876,50.0
sell,0.00015099,50.0
sell,0.00015499,50.0
sell,0.00016001,50.0
sell,0.00016448,50.0
sell,0.00017995,50.0
sell,0.00018001,50.0
sell,0.00018204,50.0
sell,0.00022312,50.0
sell,0.00024876,50.0
sell,0.00030735,50.0
sell,0.0003215,50.0
sell,0.0012,50.0
sell,0.0015,50.0
sell,0.002,50.0
sell,0.0023,50.0
sell,0.006,50.0
sell,0.008,50.0
sell,0.03,50.0
sell,0.1974,50.0
sell,9.572e-05,50.0
sell,0.0010091,50.458
sell,0.00011041,54.28477
sell,0.003,55.0
sell,0.00024273,58.8964288
sell,0.00022995,59.1004718
sell,0.00012589,60.0
sell,0.00014321,60.0
sell,0.00026144,60.0
sell,0.00028244,60.0
sell,0.00010351,60.39969335
sell,0.0003008,67.96052213
sell,0.00024244,70.0
sell,0.00017542,71.02926622
sell,0.00013385,72.17418927
sell,0.00011025,75.0
sell,0.00012075,75.0
sell,0.0001325,75.0
sell,0.0001375,75.0
sell,0.0001575,75.0
sell,0.0001745,75.0
sell,0.0002205,75.0
sell,9.975e-05,75.0
sell,0.00013269,76.0
sell,0.00012921,77.588075
sell,0.00011176,80.0
sell,0.00015349,80.0
sell,9.344e-05,80.0
sell,0.00012504,80.174344
sell,0.00012191,82.230097
sell,0.00020894,83.51184178
sell,9.791e-05,84.21669794
sell,0.00011879,84.394047
sell,0.01219,86.33713291
sell,9.898e-05,87.0
sell,0.00011462,87.462921
sell,0.00011149,89.915152
sell,0.00013408,90.0
sell,0.00019198,90.0
sell,0.00010837,92.508859
sell,0.00010524,95.256647
sell,0.0001761,97.0
sell,0.00013367,97.012518
sell,0.00010927,97.09240129
sell,100.0,99.0
sell,0.00012981,99.894078
sell,0.0001025,100.0
sell,0.0001051,100.0
sell,0.0001123,100.0
sell,0.0001165,100.0
sell,0.00011965,100.0
sell,0.00012421,100.0
sell,0.00012796,100.0
sell,0.0001285,100.0
sell,0.00014251,100.0
sell,0.00015951,100.0
sell,0.00016539,100.0
sell,0.00019666,100.0
sell,0.0002275,100.0
sell,0.00026299,100.0
sell,0.00032075,100.0
sell,0.00035409,100.0
sell,0.00042461,100.0
sell,0.00052461,100.0
sell,0.00084,100.0
sell,0.0009877,100.0
sell,0.01785442,100.0
sell,0.08,100.0
sell,7.0,100.0
sell,9.315e-05,100.0
sell,9.404e-05,100.0
sell,9.408e-05,100.0
sell,9.502e-05,100.0
sell,9.597e-05,100.0
sell,0.00101,100.452
sell,0.00014082,102.0
sell,0.0001007,103.0
sell,0.00012273,105.657198
sell,0.0001035,107.0
sell,0.0001785,108.61012464
sell,0.00011843,109.499278
sell,0.0001175,110.0
sell,0.0004844,110.0
sell,0.00011539,112.380838
sell,0.00017988,113.31684792
sell,0.00011962,123.32282763
sell,9.3e-05,123.63951173
sell,0.01009,124.587
sell,0.00021277,130.0
sell,0.00019987,134.9957311
sell,0.00011035,136.58536585
sell,0.0015854,146.51
sell,0.0001225,150.0
sell,0.0009,150.0
sell,9.989e-05,150.0
sell,0.0001609,150.35333032
sell,9.493e-05,151.6024829
sell,0.0001553,152.78942276
sell,0.00012235,156.29878225
sell,0.0001599,166.2117177
sell,0.00024501,169.341217
sell,0.00013589,170.0
sell,0.00014329,170.04055614
sell,0.0001155,175.0
sell,0.00023703,175.0
sell,0.005757,177.0
sell,0.00012989,179.37330214
sell,0.00013555,187.0
sell,0.0003844,190.0
sell,0.00015754,190.08128873
sell,0.00012569,193.90487287
sell,0.00014649,200.0
sell,0.00016145,200.0
sell,0.00021333,200.0
sell,0.0002189,200.0
sell,0.00025161,200.0
sell,0.0003161,200.0
sell,0.00035161,200.0
sell,0.00052,200.0
sell,0.00098,200.0
sell,0.015757,200.0
sell,5.0,200.0
sell,9.57e-05,200.0
sell,9.97e-05,200.0
sell,0.00010942,200.71823912
sell,0.00987,204.0
sell,0.077,206.0633
sell,0.0009674,211.0
sell,0.00017312,220.0
sell,0.0001425,225.0
sell,0.98,234.0
sell,0.0001399,235.0
sell,9.298e-05,235.74506
sell,0.00022968,243.55040708
sell,0.0001969,246.0
sell,0.00010067,250.0
sell,0.00017909,250.0
sell,0.00021295,250.0
sell,0.0002535,250.0
sell,0.0002545,250.0
sell,0.000285,250.0
sell,0.00028888,250.0
sell,0.00029,250.0
sell,0.000315,250.0
sell,0.0001289,264.0
sell,0.00011664,269.60482234
sell,0.0001855,270.60691316
sell,0.00022758,271.84208854
sell,9.313e-05,290.6948479
sell,0.0001355,300.0
sell,0.00015993,300.0
sell,0.00021296,300.0
sell,0.00021457,300.0
sell,0.000244,300.0
sell,0.00013411,306.6228188
sell,0.0001235,320.81157895
sell,0.00017502,334.0
sell,0.00013753,351.38739716
sell,0.00010007,371.44297765
sell,0.00034415,380.0
sell,0.0001596,399.99999954
sell,0.0001006,400.0
